i,v
carlosjmelgar,0.16666666666666666
Saldasoro,0.16666666666666666
oyealmond,0.16666666666666666
gui_bettanin,0.16666666666666666
anabelen_eth,0.16666666666666666
Lalocripto,0.16666666666666666
