i,v
1390057978888433665,0.1
1763584677024030720,0.1
1375134250928910340,0.1
1387416552358748160,0.1
1448344399931326464,0.1
1886642108251197440,0.1
1891007545352876032,0.1
1424336995246034946,0.1
1483955113345667074,0.1
1453661470869360643,0.1
